time,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9
0.46600000000000036,0.025903709404271474,-0.017339911100309885,1.1450444272674445,2.128694965014855,0.008693538673955135,0.1250935130142894,-2.9730328202616487,0.19717366294786093,1.571260729854353,1.5114363862185207
0.46700000000000036,0.0401036849588086,-0.04988328221643856,1.1645570770729963,2.153829268512419,0.006853163636860622,0.1274728237441494,-2.953516440586115,0.1941459899177523,1.567481430328344,1.5127310751052099
0.46800000000000036,0.054001311814407565,-0.08213793509486009,1.184749169903759,2.1748835507464634,0.0051394069922481925,0.1298689989574802,-2.9338437716040584,0.19027716587924084,1.5645088965641194,1.5139532871431325
0.46900000000000036,0.06757212499233585,-0.11408787922891435,1.2055925068389863,2.191883881521131,0.003551130068498033,0.13228022470395903,-2.9140114982159937,0.18556476732878507,1.5623340123169256,1.5151062676107327
0.47000000000000036,0.08079720796751715,-0.14573610273442683,1.227054301125834,2.2048556109043282,0.0020870046311479706,0.1347123305307627,-2.8940369564046384,0.18011828265824148,1.5607212017245138,1.5162532188587028
0.47100000000000036,-0.038432286497636026,0.16232178283575524,1.0518787711100608,2.5774573590248098,-0.006827432218699067,0.21136108740578585,-3.1083154443949548,0.021485871469130537,1.3796035679202492,1.5973101512325327
0.47200000000000036,-0.024393511664368372,0.13051853116551407,1.0783901411323689,2.5772806870632943,-0.007808205052307421,0.21366045153046367,-3.0878895993103015,0.01516183718531823,1.3808843013231555,1.597555357974537
0.47300000000000036,-0.010562187353789526,0.09899928193134513,1.1058927554398912,2.5726064268865363,-0.008660671599892887,0.21597501308347253,-3.067243388366386,0.008086013653312442,1.3830393070437637,1.5978629518640195
0.47400000000000037,0.0030308546827012284,0.06774261114318797,1.134330416496571,2.563503739401657,-0.009387498493443391,0.2182925966942934,-3.0464148707637664,0.00027006297708452934,1.3860743268899807,1.598111376863045
0.47500000000000037,0.016362274310214933,0.0367553948266654,1.1636432366306515,2.5500605244834778,-0.009991594072882082,0.22061464098847552,-3.025410274871055,-0.008282293718179741,1.389970576108807,1.5982873016309684
0.47600000000000037,0.029410789097701603,0.006046075461213829,1.1937691062852036,2.532372617050643,-0.01047602553944809,0.22294493583214173,-3.0042337576385725,-0.017568752391032595,1.3947070985638619,1.598393025928189
0.47700000000000037,0.04215638395440428,-0.024377346735504513,1.224643395689771,2.510542657133397,-0.010844006318680648,0.22528821528093315,-2.9828896935744402,-0.02758619389098748,1.4002612794177869,1.5984330341651403
0.47800000000000037,0.05458021598475543,-0.05450772345531607,1.2561991494576616,2.484679622089412,-0.011098885145516275,0.22764992847769736,-2.961383136033923,-0.03833053518431644,1.4066092342506566,1.598412301245175
0.47900000000000037,0.06666459229712908,-0.08433875332852094,1.2883672517274025,2.454898513126005,-0.011244136310206754,0.23003617118574313,-2.939719818471656,-0.049796643450309756,1.4137258316967845,1.5983359076767465
0.48000000000000037,0.07839296612884798,-0.11386493717848017,1.3210766122099105,2.4213200511370543,-0.0112833498985049,0.23245364792871703,-2.9179061109270656,-0.061978320112506216,1.4215847279567284,1.598209000999986
0.48100000000000037,0.034079861094429204,-0.40453719125032717,0.9910468917060594,2.8032960595398606,-0.045604055468855736,0.23707916470949217,-2.3992619777514537,0.0004158172555850312,1.4214552211300435,1.6784559162648616
0.4820000000000004,0.0459197451951935,-0.43282771634036044,1.029443603770568,2.7555167862980627,-0.044804017398908165,0.23890563796492165,-2.3775044252553377,-0.012460671675271907,1.4312492342529812,1.677868897675465
0.4830000000000004,0.05748322669309508,-0.46068200667973297,1.0687393519740833,2.703502852866254,-0.04388213398267386,0.2407167677462135,-2.3556279387946546,-0.025945047386766174,1.4417268901298694,1.6773185843920704
0.4840000000000004,0.06875250851007333,-0.4881340849229394,1.1088461319591953,2.647418415721126,-0.04297760855660607,0.24251357420687783,-2.333681017083079,-0.040036290832399776,1.4528944061079878,1.676737832891697
0.4850000000000004,0.07971458785816539,-0.5151879617029598,1.1496665187063386,2.587440102177718,-0.042133062874767827,0.24430562228329053,-2.311678406935437,-0.05473140200827824,1.4647125549731173,1.6761531078796423
0.4860000000000004,0.09035161328013933,-0.5418494229298547,1.1910887818060563,2.523737566681421,-0.04119670854078774,0.24608974004783302,-2.2896370303325613,-0.07001588379179648,1.4770789763074186,1.6756298757161503
0.4870000000000004,0.10064670699586094,-0.5681247009552778,1.23300233517843,2.456493175257778,-0.04017368645985389,0.2478780040645151,-2.2675745133179825,-0.08583895194099492,1.4899983484086,1.6749271078525145
0.4880000000000004,0.11060468561365923,-0.5940094049460223,1.2753224094165085,2.3859002862968,-0.03906906723263272,0.24970256833008653,-2.245493549558416,-0.10224940273395548,1.5034748057315224,1.6742644075630182
0.4890000000000004,0.12021358662150029,-0.6195081833935672,1.317940627348254,2.31215092885626,-0.03788803347828047,0.25157346030876276,-2.223408694806745,-0.11922428222898575,1.5174657660013118,1.6735966957004549
0.4900000000000004,0.12946495961300414,-0.6446256495876381,1.3607516680946632,2.2354409834387052,-0.0366357655022108,0.25350414588017517,-2.201333853233331,-0.13675124967751606,1.5319353547087664,1.6729222980346605
0.4910000000000004,0.09293697995005588,-0.5001382440051847,0.9904696941592424,3.345364586888857,-0.06807422155885011,0.18270609488205888,-2.043259059603548,-0.19427519612308697,1.1976016317595244,1.8300233095824543
0.4920000000000004,0.1018811063155502,-0.5246902264515504,1.0426475022022044,3.246349026155914,-0.06572403328258897,0.18457844115866304,-2.020908706872789,-0.21297794454693936,1.2166971560010564,1.8277179656487146
0.4930000000000004,0.11053059651384073,-0.5488197969413423,1.0958095527485756,3.142933684183127,-0.06327953784295251,0.1865799491901783,-1.9984759580923366,-0.2322219971381788,1.236535895200106,1.825593129345169
0.4940000000000004,0.11886960660881452,-0.5726183795244518,1.1498210321980766,3.0353586021297456,-0.06074822222820504,0.18870381589537766,-1.976070979155397,-0.25199897151620904,1.2571550053433953,1.8234521783805606
0.4950000000000004,0.12689305762693426,-0.5961051590423018,1.2045344293317255,2.923897171356767,-0.058137823640316076,0.1909673264046254,-1.9537227108835258,-0.2722936912670046,1.278511950116649,1.821272599218235
0.4960000000000004,0.1345979862122485,-0.6192932971442066,1.2598011752975558,2.808829386475613,-0.05545606477077016,0.19339065937433345,-1.9314529831045817,-0.29309243490439774,1.3005585522082197,1.8190576752353993
0.4970000000000004,0.1419821954221141,-0.6421955752269418,1.3154721947474546,2.6904389219723623,-0.05271062165813889,0.195994413769696,-1.909282949114123,-0.3143812326334694,1.3232457509578075,1.816814624726875
0.4980000000000004,0.14904400555064162,-0.6648248816204526,1.3713981771910728,2.569012285821939,-0.04990910854374088,0.19879919280187575,-1.8872336799236447,-0.33614534285090764,1.3465239206985031,1.8145511566383792
0.4990000000000004,0.15578218004087366,-0.6871941863360426,1.4274299118851488,2.4448381850872885,-0.04705906432826687,0.2018254658250748,-1.8653261703871775,-0.35836913294584993,1.3703429406580685,1.8122749081859684
0.5000000000000003,0.162195887952625,-0.7093164800818734,1.4834186568834478,2.318206908538956,-0.044167939369421455,0.20509347430779187,-1.8435813014831495,-0.3810360893401218,1.3946523153725778,1.8099934427631286
0.5010000000000003,0.21485779858145287,-0.5795843692084786,0.887294863271839,3.227864489711758,-0.10295475179940619,0.326337378510881,-1.657596490560973,-0.3483862423556615,1.2859243981760806,1.8427182817469807
0.5020000000000003,0.218600684682258,-0.6016047104429108,0.9533601292523477,3.0806848113875556,-0.09872389927760092,0.3274574045881849,-1.6361772791541827,-0.3709521245944683,1.3124548328334265,1.839929361345452
0.5030000000000003,0.2218037868050015,-0.6234048290245122,1.0202023372150275,2.929928914520505,-0.09442002764902316,0.32857301474226464,-1.6149127567014163,-0.39376401764229174,1.3393954388767502,1.8371721764053828
